Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1717198407,5620,,Aggregated,8.000000,0.000000,96000,129000,145000,152000,171000,180000,186000,188000,189000,189000,189000,2484,0,96000.0,98703.20019912065,14304.55176400028,189173.4093979994,762.3917069243156
1717198408,5640,,Aggregated,8.000000,0.000000,96000,129000,145000,152000,171000,180000,186000,188000,189000,189000,189000,2484,0,96000.0,98703.20019912065,14304.55176400028,189173.4093979994,762.3917069243156
1717198409,5660,,Aggregated,10.000000,0.000000,97000,129000,146000,152000,171000,182000,188000,189000,190000,190000,190000,2504,0,97000.0,99429.03126392682,14304.55176400028,189867.30527000147,762.3614217252397
1717198410,5680,,Aggregated,10.000000,0.000000,97000,130000,148000,153000,172000,184000,189000,190000,191000,191000,191000,2524,0,97000.0,100147.67443253001,14304.55176400028,190594.26082999926,762.3320126782884
1717198411,5700,,Aggregated,10.000000,0.000000,97000,130000,148000,154000,173000,185000,190000,190000,191000,191000,191000,2544,0,97000.0,100858.51806376052,14304.55176400028,190689.14870800107,762.2959905660377
1717198412,5720,,Aggregated,12.000000,0.000000,98000,131000,149000,155000,174000,186000,190000,191000,191000,191000,191000,2560,0,97000.0,101420.98601306124,14304.55176400028,191082.20663499925,762.253515625
1717198413,5740,,Aggregated,12.000000,0.000000,98000,131000,149000,155000,174000,186000,190000,191000,191000,191000,191000,2560,0,97000.0,101420.98601306124,14304.55176400028,191082.20663499925,762.253515625
1717198414,5760,,Aggregated,14.000000,0.000000,98000,132000,150000,155000,174000,188000,191000,191000,193000,193000,193000,2580,0,98000.0,102127.12368754759,14304.55176400028,192849.41627899936,762.2961240310077
1717198415,5780,,Aggregated,14.000000,0.000000,98000,132000,150000,155000,174000,188000,191000,191000,193000,193000,193000,2580,0,98000.0,102127.12368754759,14304.55176400028,192849.41627899936,762.2961240310077
1717198416,5800,,Aggregated,13.600000,0.000000,98000,132000,150000,155000,174000,188000,191000,191000,193000,193000,193000,2581,1,98000.0,102087.71643430987,417.0030810000753,192849.41627899936,762.0007748934521
1717198417,5820,,Aggregated,13.600000,0.000000,98000,132000,150000,155000,174000,188000,191000,191000,193000,193000,193000,2581,1,98000.0,102087.71643430987,417.0030810000753,192849.41627899936,762.0007748934521
1717198418,5840,,Aggregated,13.600000,0.000000,98000,132000,150000,155000,174000,188000,191000,191000,193000,193000,193000,2581,1,98000.0,102087.71643430987,417.0030810000753,192849.41627899936,762.0007748934521
1717198419,5860,,Aggregated,11.700000,0.100000,99000,132000,151000,159000,177000,189000,191000,193000,196000,196000,196000,2601,1,99000.0,102811.76168843126,417.0030810000753,196270.6805639991,762.0265282583622
1717198420,5880,,Aggregated,11.700000,0.100000,99000,132000,151000,159000,177000,189000,191000,193000,196000,196000,196000,2601,1,99000.0,102811.76168843126,417.0030810000753,196270.6805639991,762.0265282583622
1717198421,5900,,Aggregated,11.700000,0.100000,99000,132000,151000,159000,177000,189000,191000,193000,196000,196000,196000,2601,1,99000.0,102811.76168843126,417.0030810000753,196270.6805639991,762.0265282583622
1717198422,5920,,Aggregated,9.700000,0.100000,102000,132000,151000,162000,180000,190000,192000,196000,199000,199000,199000,2621,1,102000.0,103545.2704092994,417.0030810000753,199366.7608100004,761.9694772987409
1717198423,5940,,Aggregated,9.700000,0.100000,102000,132000,151000,162000,180000,190000,192000,196000,199000,199000,199000,2621,1,102000.0,103545.2704092994,417.0030810000753,199366.7608100004,761.9694772987409
1717198424,5960,,Aggregated,9.700000,0.100000,102000,132000,151000,162000,180000,190000,192000,196000,199000,199000,199000,2621,1,102000.0,103545.2704092994,417.0030810000753,199366.7608100004,761.9694772987409
1717198425,5980,,Aggregated,6.100000,0.100000,102000,133000,152000,163000,182000,190000,196000,199000,201000,201000,201000,2641,1,102000.0,104285.268480948,417.0030810000753,201373.34838599962,761.9670579326013
1717198426,6000,,Aggregated,6.100000,0.100000,102000,133000,152000,163000,182000,190000,196000,199000,201000,201000,201000,2641,1,102000.0,104285.268480948,417.0030810000753,201373.34838599962,761.9670579326013
1717198427,6020,,Aggregated,6.100000,0.100000,102000,133000,152000,163000,182000,190000,196000,199000,201000,201000,201000,2641,1,102000.0,104285.268480948,417.0030810000753,201373.34838599962,761.9670579326013
1717198428,6040,,Aggregated,6.100000,0.100000,104000,133000,152000,164000,184000,191000,199000,201000,204000,204000,204000,2661,1,104000.0,105030.7799032306,417.0030810000753,203947.62306099985,761.9492671927846
1717198429,6060,,Aggregated,6.100000,0.100000,104000,133000,152000,164000,184000,191000,199000,201000,204000,204000,204000,2661,1,104000.0,105030.7799032306,417.0030810000753,203947.62306099985,761.9492671927846
1717198430,6080,,Aggregated,6.000000,0.000000,104000,134000,153000,166000,185000,191000,201000,203000,205000,205000,205000,2681,1,104000.0,105774.72010513603,417.0030810000753,205250.20069700078,762.0138008205894
1717198431,6100,,Aggregated,6.000000,0.000000,107000,134000,154000,167000,186000,192000,203000,205000,206000,206000,206000,2701,1,107000.0,106517.21557336378,417.0030810000753,206095.4930700009,762.0229544613106
1717198432,6120,,Aggregated,6.000000,0.000000,107000,134000,154000,167000,186000,192000,203000,205000,206000,206000,206000,2701,1,107000.0,106517.21557336378,417.0030810000753,206095.4930700009,762.0229544613106
1717198433,6140,,Aggregated,8.000000,0.000000,108000,136000,154000,168000,188000,196000,204000,206000,207000,207000,207000,2721,1,108000.0,107253.94937465181,417.0030810000753,207285.00854099912,762.0102903344359
1717198434,6160,,Aggregated,8.000000,0.000000,108000,136000,154000,168000,188000,196000,204000,206000,207000,207000,207000,2721,1,108000.0,107253.94937465181,417.0030810000753,207285.00854099912,762.0102903344359
1717198435,6180,,Aggregated,8.000000,0.000000,109000,136000,155000,169000,189000,199000,206000,207000,208000,208000,208000,2741,1,109000.0,107987.83186026869,417.0030810000753,208285.25414100115,761.955490696826
1717198436,6200,,Aggregated,10.000000,0.000000,109000,139000,158000,170000,189000,201000,207000,208000,209000,209000,209000,2761,1,109000.0,108716.88975716708,417.0030810000753,208640.52791399992,761.9753712423035
1717198437,6220,,Aggregated,10.000000,0.000000,110000,142000,159000,170000,190000,203000,207000,209000,209000,210000,210000,2781,1,110000.0,109438.24922367578,417.0030810000753,209679.6377190003,761.9953254225098
1717198438,6240,,Aggregated,10.000000,0.000000,110000,143000,162000,171000,190000,204000,209000,209000,210000,210000,210000,2801,1,110000.0,110153.53079984731,417.0030810000753,209828.06668099875,762.0549803641557
1717198439,6260,,Aggregated,10.000000,0.000000,110000,143000,162000,171000,190000,204000,209000,209000,210000,210000,210000,2801,1,110000.0,110153.53079984731,417.0030810000753,209828.06668099875,762.0549803641557
1717198440,6280,,Aggregated,14.000000,0.000000,111000,145000,163000,171000,191000,205000,209000,210000,211000,211000,211000,2817,1,111000.0,110724.76971478929,417.0030810000753,210744.69456100086,762.0788072417465
1717198441,6300,,Aggregated,14.000000,0.000000,111000,145000,163000,171000,191000,205000,209000,210000,211000,211000,211000,2817,1,111000.0,110724.76971478929,417.0030810000753,210744.69456100086,762.0788072417465
1717198442,6320,,Aggregated,14.000000,0.000000,111000,145000,164000,171000,191000,206000,209000,211000,213000,213000,213000,2837,1,111000.0,111438.91179825678,417.0030810000753,212787.23954099952,762.1075079309129
1717198443,6340,,Aggregated,14.000000,0.000000,111000,145000,164000,171000,191000,206000,209000,211000,213000,213000,213000,2837,1,111000.0,111438.91179825678,417.0030810000753,212787.23954099952,762.1075079309129
1717198444,6360,,Aggregated,14.000000,0.000000,111000,145000,164000,171000,191000,206000,209000,211000,213000,213000,213000,2837,1,111000.0,111438.91179825678,417.0030810000753,212787.23954099952,762.1075079309129
1717198445,6380,,Aggregated,14.000000,0.000000,111000,145000,164000,171000,191000,206000,209000,211000,213000,213000,213000,2837,1,111000.0,111438.91179825678,417.0030810000753,212787.23954099952,762.1075079309129
1717198446,6400,,Aggregated,11.600000,0.000000,113000,146000,166000,172000,193000,207000,210000,212000,215000,215000,215000,2857,1,113000.0,112165.70199308383,417.0030810000753,215447.50871999894,762.1029051452573
1717198447,6420,,Aggregated,11.600000,0.000000,113000,146000,166000,172000,193000,207000,210000,212000,215000,215000,215000,2857,1,113000.0,112165.70199308383,417.0030810000753,215447.50871999894,762.1029051452573
1717198448,6440,,Aggregated,11.600000,0.000000,113000,146000,166000,172000,193000,207000,210000,212000,215000,215000,215000,2857,1,113000.0,112165.70199308383,417.0030810000753,215447.50871999894,762.1029051452573
1717198449,6460,,Aggregated,9.600000,0.000000,113000,148000,167000,173000,196000,208000,212000,215000,218000,218000,218000,2877,1,113000.0,112900.68627344262,417.0030810000753,218190.2019649988,762.1230448383733
1717198450,6480,,Aggregated,9.600000,0.000000,113000,148000,167000,173000,196000,208000,212000,215000,218000,218000,218000,2877,1,113000.0,112900.68627344262,417.0030810000753,218190.2019649988,762.1230448383733
1717198451,6500,,Aggregated,9.600000,0.000000,113000,148000,167000,173000,196000,208000,212000,215000,218000,218000,218000,2877,1,113000.0,112900.68627344262,417.0030810000753,218190.2019649988,762.1230448383733
1717198452,6520,,Aggregated,9.600000,0.000000,113000,148000,167000,173000,196000,208000,212000,215000,218000,218000,218000,2877,1,113000.0,112900.68627344262,417.0030810000753,218190.2019649988,762.1230448383733
1717198453,6540,,Aggregated,6.000000,0.000000,113000,148000,168000,174000,199000,209000,215000,218000,222000,222000,222000,2897,1,113000.0,113647.45896136946,417.0030810000753,221512.46330200048,762.0735243355196
1717198454,6560,,Aggregated,6.000000,0.000000,113000,148000,168000,174000,199000,209000,215000,218000,222000,222000,222000,2897,1,113000.0,113647.45896136946,417.0030810000753,221512.46330200048,762.0735243355196
1717198455,6580,,Aggregated,4.000000,0.000000,113000,149000,169000,177000,201000,209000,218000,221000,223000,223000,223000,2917,1,113000.0,114395.80776895113,417.0030810000753,222835.2403630015,762.1261570106274
1717198456,6600,,Aggregated,4.000000,0.000000,113000,149000,169000,177000,201000,209000,218000,221000,223000,223000,223000,2917,1,113000.0,114395.80776895113,417.0030810000753,222835.2403630015,762.1261570106274
1717198457,6620,,Aggregated,6.000000,0.000000,114000,150000,169000,180000,203000,210000,221000,223000,224000,224000,224000,2937,1,114000.0,115140.30224703929,417.0030810000753,224177.69866800154,762.0997616615595
1717198458,6640,,Aggregated,6.000000,0.000000,114000,150000,169000,180000,203000,210000,221000,223000,224000,224000,224000,2937,1,114000.0,115140.30224703929,417.0030810000753,224177.69866800154,762.0997616615595
1717198459,6660,,Aggregated,6.000000,0.000000,114000,151000,170000,182000,204000,211000,223000,224000,226000,226000,226000,2957,1,114000.0,115882.81152428626,417.0030810000753,225534.7000969996,762.1555630706797
1717198460,6680,,Aggregated,8.000000,0.000000,114000,151000,171000,182000,205000,212000,224000,225000,226000,226000,226000,2977,1,114000.0,116622.10223552518,417.0030810000753,226190.63199599987,762.1719852200201
1717198461,6700,,Aggregated,8.000000,0.000000,114000,151000,171000,182000,205000,212000,224000,225000,226000,226000,226000,2977,1,114000.0,116622.10223552518,417.0030810000753,226190.63199599987,762.1719852200201
1717198462,6720,,Aggregated,8.000000,0.000000,115000,152000,171000,184000,206000,215000,225000,226000,227000,227000,227000,2997,1,115000.0,117357.07349158042,417.0030810000753,226789.41658400072,762.1514848181515
1717198463,6740,,Aggregated,8.000000,0.000000,115000,152000,171000,184000,206000,215000,225000,226000,227000,227000,227000,2997,1,115000.0,117357.07349158042,417.0030810000753,226789.41658400072,762.1514848181515
1717198464,6760,,Aggregated,10.000000,0.000000,115000,152000,171000,185000,207000,218000,225000,227000,228000,229000,229000,3017,1,115000.0,118091.07467254876,417.0030810000753,228582.4571029989,762.0991050712629
1717198465,6780,,Aggregated,10.000000,0.000000,115000,152000,172000,186000,208000,221000,226000,228000,229000,229000,229000,3037,1,115000.0,118818.03198751646,417.0030810000753,229085.65867699872,762.0319394138953
1717198466,6800,,Aggregated,12.000000,0.000000,115000,153000,173000,188000,209000,223000,227000,228000,229000,229000,229000,3057,1,115000.0,119539.16290651243,417.0030810000753,229187.58518600045,761.9777559699052
1717198467,6820,,Aggregated,12.000000,0.000000,115000,153000,173000,188000,209000,223000,227000,228000,229000,229000,229000,3057,1,115000.0,119539.16290651243,417.0030810000753,229187.58518600045,761.9777559699052
1717198468,6840,,Aggregated,10.000000,0.000000,115000,154000,173000,188000,209000,224000,228000,229000,229000,230000,230000,3073,1,115000.0,120110.69499131743,417.0030810000753,229564.14066899923,762.0312398307842
1717198469,6860,,Aggregated,10.000000,0.000000,115000,154000,173000,188000,209000,224000,228000,229000,229000,230000,230000,3073,1,115000.0,120110.69499131743,417.0030810000753,229564.14066899923,762.0312398307842
1717198470,6880,,Aggregated,12.000000,0.000000,117000,154000,174000,189000,209000,225000,229000,229000,231000,231000,231000,3093,1,117000.0,120826.64732684626,417.0030810000753,231382.81185099913,762.0297445845457
1717198471,6900,,Aggregated,12.000000,0.000000,117000,154000,174000,189000,209000,225000,229000,229000,231000,231000,231000,3093,1,117000.0,120826.64732684626,417.0030810000753,231382.81185099913,762.0297445845457
1717198472,6920,,Aggregated,12.000000,0.000000,117000,154000,174000,189000,209000,225000,229000,229000,231000,231000,231000,3093,1,117000.0,120826.64732684626,417.0030810000753,231382.81185099913,762.0297445845457
1717198473,6940,,Aggregated,11.600000,0.000000,117000,155000,177000,190000,211000,225000,229000,231000,234000,234000,234000,3113,1,117000.0,121553.79756285658,417.0030810000753,234168.17124299996,762.0652104079666
1717198474,6960,,Aggregated,11.600000,0.000000,117000,155000,177000,190000,211000,225000,229000,231000,234000,234000,234000,3113,1,117000.0,121553.79756285658,417.0030810000753,234168.17124299996,762.0652104079666
1717198475,6980,,Aggregated,11.600000,0.000000,117000,155000,177000,190000,211000,225000,229000,231000,234000,234000,234000,3113,1,117000.0,121553.79756285658,417.0030810000753,234168.17124299996,762.0652104079666
1717198476,7000,,Aggregated,11.600000,0.000000,117000,155000,177000,190000,211000,225000,229000,231000,234000,234000,234000,3113,1,117000.0,121553.79756285658,417.0030810000753,234168.17124299996,762.0652104079666
1717198477,7020,,Aggregated,11.600000,0.000000,117000,155000,177000,190000,211000,225000,229000,231000,234000,234000,234000,3113,1,117000.0,121553.79756285658,417.0030810000753,234168.17124299996,762.0652104079666
1717198478,7040,,Aggregated,9.600000,0.000000,120000,155000,180000,190000,212000,226000,229000,234000,237000,237000,237000,3133,1,120000.0,122292.80619962001,417.0030810000753,237427.9044169998,762.0555378231727
1717198479,7060,,Aggregated,9.600000,0.000000,120000,155000,180000,190000,212000,226000,229000,234000,237000,237000,237000,3133,1,120000.0,122292.80619962001,417.0030810000753,237427.9044169998,762.0555378231727
1717198480,7080,,Aggregated,6.000000,0.000000,120000,159000,180000,191000,215000,227000,231000,237000,240000,240000,240000,3153,1,120000.0,123035.17514020439,417.0030810000753,240134.2062879994,762.0859498889946
1717198481,7100,,Aggregated,6.000000,0.000000,120000,159000,180000,191000,215000,227000,231000,237000,240000,240000,240000,3153,1,120000.0,123035.17514020439,417.0030810000753,240134.2062879994,762.0859498889946
1717198482,7120,,Aggregated,6.000000,0.000000,120000,159000,180000,191000,215000,227000,231000,237000,240000,240000,240000,3153,1,120000.0,123035.17514020439,417.0030810000753,240134.2062879994,762.0859498889946
1717198483,7140,,Aggregated,4.000000,0.000000,123000,162000,182000,191000,215000,228000,234000,239000,241000,241000,241000,3173,1,123000.0,123778.36071575465,417.0030810000753,241463.8741250001,761.9744721084147
1717198484,7160,,Aggregated,4.000000,0.000000,123000,162000,182000,191000,215000,228000,234000,239000,241000,241000,241000,3173,1,123000.0,123778.36071575465,417.0030810000753,241463.8741250001,761.9744721084147
1717198485,7180,,Aggregated,6.000000,0.000000,123000,162000,184000,191000,218000,229000,237000,240000,242000,242000,242000,3193,1,123000.0,124517.96077376808,417.0030810000753,242320.14270499896,761.9079235828375
1717198486,7200,,Aggregated,6.000000,0.000000,125000,163000,185000,193000,222000,229000,239000,241000,243000,243000,243000,3213,1,125000.0,125255.66629717474,417.0030810000753,243155.50818500016,761.8558979147215
1717198487,7220,,Aggregated,6.000000,0.000000,125000,164000,185000,193000,222000,229000,240000,242000,243000,243000,243000,3214,1,125000.0,125292.26993396033,417.0030810000753,243155.50818500016,761.8655880522713
1717198488,7240,,Aggregated,8.000000,0.000000,126000,165000,185000,196000,223000,229000,241000,243000,244000,244000,244000,3233,1,126000.0,125988.80757845296,417.0030810000753,243816.8572230006,761.8948345190225
1717198489,7260,,Aggregated,8.000000,0.000000,126000,165000,185000,196000,223000,229000,241000,243000,244000,244000,244000,3233,1,126000.0,125988.80757845296,417.0030810000753,243816.8572230006,761.8948345190225
1717198490,7280,,Aggregated,8.000000,0.000000,126000,165000,185000,196000,223000,229000,241000,243000,244000,244000,244000,3233,1,126000.0,125988.80757845296,417.0030810000753,243816.8572230006,761.8948345190225
1717198491,7300,,Aggregated,10.000000,0.000000,127000,166000,186000,199000,224000,231000,242000,244000,246000,246000,246000,3253,1,127000.0,126724.39886082336,417.0030810000753,246333.1367669998,761.8736550876114
1717198492,7320,,Aggregated,10.000000,0.000000,127000,167000,188000,199000,225000,234000,243000,245000,247000,247000,247000,3273,1,127000.0,127455.34024342848,417.0030810000753,246688.24577600026,761.9178124045219
1717198493,7340,,Aggregated,10.000000,0.000000,129000,168000,189000,201000,226000,237000,244000,246000,247000,247000,247000,3293,1,129000.0,128179.88089455705,417.0030810000753,246785.55796099862,761.9817795323413
1717198494,7360,,Aggregated,10.000000,0.000000,129000,168000,189000,203000,227000,239000,246000,247000,247000,247000,247000,3313,1,129000.0,128897.26155232305,417.0030810000753,247473.70044999843,761.9245396921219
1717198495,7380,,Aggregated,12.000000,0.000000,130000,169000,190000,204000,227000,240000,247000,247000,248000,248000,248000,3329,1,130000.0,129468.6301470253,417.0030810000753,247960.08177400107,761.9146890958245
1717198496,7400,,Aggregated,12.000000,0.000000,130000,169000,190000,204000,227000,240000,247000,247000,248000,248000,248000,3329,1,130000.0,129468.6301470253,417.0030810000753,247960.08177400107,761.9146890958245
1717198497,7420,,Aggregated,13.600000,0.000000,130000,170000,190000,205000,228000,242000,247000,247000,249000,250000,250000,3349,1,130000.0,130183.55407498482,417.0030810000753,249501.4242770012,761.8844431173485
1717198498,7440,,Aggregated,13.600000,0.000000,130000,170000,190000,205000,228000,242000,247000,247000,249000,250000,250000,3349,1,130000.0,130183.55407498482,417.0030810000753,249501.4242770012,761.8844431173485
1717198499,7460,,Aggregated,13.600000,0.000000,130000,170000,190000,205000,228000,242000,247000,247000,249000,250000,250000,3349,1,130000.0,130183.55407498482,417.0030810000753,249501.4242770012,761.8844431173485
1717198500,7480,,Aggregated,13.600000,0.000000,130000,170000,190000,205000,228000,242000,247000,247000,249000,250000,250000,3349,1,130000.0,130183.55407498482,417.0030810000753,249501.4242770012,761.8844431173485
1717198501,7500,,Aggregated,11.600000,0.000000,130000,170000,191000,206000,229000,243000,247000,249000,253000,253000,253000,3369,1,130000.0,130910.39463096355,417.0030810000753,252847.57138600072,761.8613831997625
1717198502,7520,,Aggregated,11.600000,0.000000,130000,170000,191000,206000,229000,243000,247000,249000,253000,253000,253000,3369,1,130000.0,130910.39463096355,417.0030810000753,252847.57138600072,761.8613831997625
1717198503,7540,,Aggregated,11.600000,0.000000,130000,170000,191000,206000,229000,243000,247000,249000,253000,253000,253000,3369,1,130000.0,130910.39463096355,417.0030810000753,252847.57138600072,761.8613831997625
1717198504,7560,,Aggregated,11.600000,0.000000,130000,170000,191000,206000,229000,243000,247000,249000,253000,253000,253000,3369,1,130000.0,130910.39463096355,417.0030810000753,252847.57138600072,761.8613831997625
1717198505,7580,,Aggregated,7.600000,0.000000,131000,171000,191000,207000,229000,244000,248000,253000,256000,256000,256000,3389,1,131000.0,131649.53944240225,417.0030810000753,256363.6866859997,761.9055768663322
1717198506,7600,,Aggregated,7.600000,0.000000,131000,171000,191000,207000,229000,244000,248000,253000,256000,256000,256000,3389,1,131000.0,131649.53944240225,417.0030810000753,256363.6866859997,761.9055768663322
1717198507,7620,,Aggregated,7.600000,0.000000,131000,171000,191000,207000,229000,244000,248000,253000,256000,256000,256000,3389,1,131000.0,131649.53944240225,417.0030810000753,256363.6866859997,761.9055768663322
1717198508,7640,,Aggregated,4.000000,0.000000,132000,171000,191000,208000,229000,245000,249000,256000,259000,259000,259000,3409,1,132000.0,132393.45882796217,417.0030810000753,258935.82341399998,761.8952772073922
1717198509,7660,,Aggregated,4.000000,0.000000,132000,171000,191000,208000,229000,245000,249000,256000,259000,259000,259000,3409,1,132000.0,132393.45882796217,417.0030810000753,258935.82341399998,761.8952772073922
1717198510,7680,,Aggregated,6.000000,0.000000,132000,171000,193000,209000,231000,246000,253000,258000,260000,260000,260000,3429,1,132000.0,133138.83608539635,417.0030810000753,260257.39265100128,761.8973461650627
1717198511,7700,,Aggregated,6.000000,0.000000,132000,171000,193000,209000,231000,246000,253000,258000,260000,260000,260000,3429,1,132000.0,133138.83608539635,417.0030810000753,260257.39265100128,761.8973461650627
1717198512,7720,,Aggregated,6.000000,0.000000,132000,172000,196000,209000,234000,247000,256000,260000,261000,262000,262000,3449,1,132000.0,133881.21914040484,417.0030810000753,261667.66328099946,761.9483908379241
1717198513,7740,,Aggregated,6.000000,0.000000,132000,172000,196000,209000,234000,247000,256000,260000,261000,262000,262000,3449,1,132000.0,133881.21914040484,417.0030810000753,261667.66328099946,761.9483908379241
1717198514,7760,,Aggregated,6.000000,0.000000,132000,173000,199000,209000,237000,247000,258000,261000,263000,263000,263000,3469,1,132000.0,134622.70984899113,417.0030810000753,262937.79370499944,761.9743441914096
1717198515,7780,,Aggregated,6.000000,0.000000,132000,173000,199000,209000,237000,247000,259000,261000,263000,263000,263000,3470,1,132000.0,134659.6404583309,417.0030810000753,262937.79370499944,761.978962536023
1717198516,7800,,Aggregated,6.000000,0.000000,132000,173000,199000,209000,237000,247000,259000,261000,263000,263000,263000,3470,1,132000.0,134659.6404583309,417.0030810000753,262937.79370499944,761.978962536023
1717198517,7820,,Aggregated,10.000000,0.000000,133000,173000,199000,210000,239000,247000,260000,262000,265000,265000,265000,3489,1,133000.0,135367.02627763664,417.0030810000753,264588.13525200094,761.9312123817713
1717198518,7840,,Aggregated,8.100000,0.000000,133000,174000,201000,211000,240000,249000,261000,265000,265000,266000,266000,3509,1,133000.0,136107.45640642726,417.0030810000753,265904.20185400033,762.0091194072386
1717198519,7860,,Aggregated,8.100000,0.000000,133000,174000,201000,211000,240000,249000,261000,265000,265000,266000,266000,3509,1,133000.0,136107.45640642726,417.0030810000753,265904.20185400033,762.0091194072386
1717198520,7880,,Aggregated,10.000000,0.000000,134000,176000,203000,212000,241000,252000,263000,265000,267000,267000,267000,3529,1,134000.0,136843.73055266828,417.0030810000753,266512.20032899984,761.9710966279399
1717198521,7900,,Aggregated,8.000000,0.000000,134000,177000,204000,215000,243000,256000,265000,266000,267000,267000,267000,3549,1,134000.0,137574.82061063495,417.0030810000753,266621.97298200044,761.9783037475345
1717198522,7920,,Aggregated,10.000000,0.000000,134000,180000,205000,215000,243000,258000,265000,267000,267000,267000,267000,3569,1,134000.0,138298.4947956426,417.0030810000753,266805.1492230006,761.9257495096666
1717198523,7940,,Aggregated,12.000000,0.000000,134000,182000,206000,218000,244000,259000,266000,267000,268000,268000,268000,3585,1,134000.0,138874.6634073022,417.0030810000753,267791.21369400126,761.9274755927476
1717198524,7960,,Aggregated,12.000000,0.000000,134000,182000,206000,218000,244000,259000,266000,267000,268000,268000,268000,3585,1,134000.0,138874.6634073022,417.0030810000753,267791.21369400126,761.9274755927476
1717198525,7980,,Aggregated,14.000000,0.000000,136000,182000,207000,221000,246000,260000,267000,267000,269000,269000,269000,3605,1,136000.0,139595.77880589716,417.0030810000753,268868.89918799896,761.9023578363384
1717198526,8000,,Aggregated,14.000000,0.000000,136000,182000,207000,221000,246000,260000,267000,267000,269000,269000,269000,3605,1,136000.0,139595.77880589716,417.0030810000753,268868.89918799896,761.9023578363384
1717198527,8020,,Aggregated,11.600000,0.000000,136000,182000,207000,221000,246000,260000,267000,267000,269000,269000,269000,3606,1,136000.0,139631.72898572776,417.0030810000753,269232.12727499957,761.8865779256794
1717198528,8040,,Aggregated,11.600000,0.000000,136000,182000,207000,221000,246000,260000,267000,267000,269000,269000,269000,3606,1,136000.0,139631.72898572776,417.0030810000753,269232.12727499957,761.8865779256794
1717198529,8060,,Aggregated,13.500000,0.000000,139000,184000,207000,223000,247000,261000,267000,269000,272000,272000,272000,3626,1,136000.0,140361.4859230503,417.0030810000753,272317.78138099983,761.8411472697187
1717198530,8080,,Aggregated,13.500000,0.000000,139000,184000,207000,223000,247000,261000,267000,269000,272000,272000,272000,3626,1,136000.0,140361.4859230503,417.0030810000753,272317.78138099983,761.8411472697187
1717198531,8100,,Aggregated,13.500000,0.000000,139000,184000,207000,223000,247000,261000,267000,269000,272000,272000,272000,3626,1,136000.0,140361.4859230503,417.0030810000753,272317.78138099983,761.8411472697187
1717198532,8120,,Aggregated,13.500000,0.000000,139000,184000,207000,223000,247000,261000,267000,269000,272000,272000,272000,3626,1,136000.0,140361.4859230503,417.0030810000753,272317.78138099983,761.8411472697187
1717198533,8140,,Aggregated,7.700000,0.000000,139000,185000,208000,223000,247000,263000,267000,272000,276000,276000,276000,3645,1,139000.0,141067.3786227461,417.0030810000753,276032.0740019997,761.8362139917696
1717198534,8160,,Aggregated,7.700000,0.000000,139000,185000,208000,223000,247000,263000,267000,272000,276000,276000,276000,3645,1,139000.0,141067.3786227461,417.0030810000753,276032.0740019997,761.8362139917696
1717198535,8180,,Aggregated,7.700000,0.000000,139000,185000,208000,223000,247000,263000,267000,272000,276000,276000,276000,3645,1,139000.0,141067.3786227461,417.0030810000753,276032.0740019997,761.8362139917696
1717198536,8200,,Aggregated,4.100000,0.000000,139000,185000,209000,224000,247000,265000,269000,275000,278000,278000,278000,3665,1,139000.0,141814.08185018,417.0030810000753,278048.6364429998,761.86275579809
1717198537,8220,,Aggregated,4.100000,0.000000,139000,185000,209000,224000,247000,265000,269000,275000,278000,278000,278000,3665,1,139000.0,141814.08185018,417.0030810000753,278048.6364429998,761.86275579809
1717198538,8240,,Aggregated,6.000000,0.000000,143000,186000,209000,225000,248000,265000,272000,278000,280000,280000,280000,3685,1,143000.0,142561.85150790546,417.0030810000753,280201.7741239997,761.911261872456
1717198539,8260,,Aggregated,6.000000,0.000000,143000,186000,209000,225000,248000,265000,272000,278000,280000,280000,280000,3685,1,143000.0,142561.85150790546,417.0030810000753,280201.7741239997,761.911261872456
1717198540,8280,,Aggregated,5.900000,0.000000,143000,188000,209000,226000,249000,266000,275000,279000,281000,281000,281000,3705,1,143000.0,143308.29835712974,417.0030810000753,281052.1145669991,761.9195681511471
1717198541,8300,,Aggregated,5.900000,0.000000,143000,188000,209000,226000,249000,266000,275000,279000,281000,281000,281000,3705,1,143000.0,143308.29835712974,417.0030810000753,281052.1145669991,761.9195681511471
1717198542,8320,,Aggregated,5.900000,0.000000,145000,188000,210000,227000,252000,267000,278000,280000,282000,282000,282000,3725,1,145000.0,144052.37042510542,417.0030810000753,281894.13368199894,761.9076510067114
1717198543,8340,,Aggregated,5.900000,0.000000,145000,188000,210000,227000,252000,267000,278000,280000,282000,283000,283000,3726,1,145000.0,144089.5568135498,417.0030810000753,282608.85376899934,761.8988191089641
1717198544,8360,,Aggregated,5.900000,0.000000,145000,188000,210000,227000,252000,267000,278000,280000,282000,283000,283000,3726,1,145000.0,144089.5568135498,417.0030810000753,282608.85376899934,761.8988191089641
